"Device","FileName","CastTime_Local","SampleType","CastData","LocationSource","Latitude_Default","Altitude_Default","Latitude_Start","Longitude_Start","Altitude_Start","GPS_Horiz_error_Start","GPS_Vert_error_Start","GPS_Num_Sat_Start","Latitude_End","Longitude_End","Altitude_End","GPS_Horiz_error_End","GPS_Vert_error_End","GPS_Num_Sat_End","Cast_Duration","SamplesPerSecond","Elec_Calib_Date","Conduct_Calib_Date","Temp_Calib_Date","Press_Calib_Date","day","month","year","hour","minute","Pressure","Depth","Temperature","Conductivity","Conductance","Salinity","SoundVelocity","Density","station"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,0.75,0.747153144275613,14.4372226814546,38914.5658940043,49337.3559902127,31.8336198371258,1501.19342822625,1023.65511311964,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,0.45,0.448295741576511,14.4681350966403,38928.3268501362,49316.1467533464,31.8208748575331,1501.2735790297,1023.63749386557,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,0.15,0.149431475479324,14.4876621105471,38925.0546875,49287.6161907584,31.8019850734512,1501.30968872979,1023.61751084829,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_160136",2022-09-12 13:01:36,"Cast","Down & up","GPS",32,0,45.188175,-66.259366,-15.0900001525879,3.1800000667572,3.40000009536743,5,"45.1885907","-66.2597152","-5.88000011444092","17.4300003051758","50.7200012207031","4",93.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"Musq_20"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,0.15,0.150102667843255,18.4876057809306,36748.5625,42251.7655778998,26.9939812496364,1508.16730588401,1019.038690422,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,0.45,0.449706567433144,14.9580490498551,38852.2448797709,48616.2935924318,31.3543211827212,1502.30531857454,1023.17479429599,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,0.75,0.748633484482281,14.620525000665,39118.2707277831,49366.1690842393,31.8683418161926,1501.82571780638,1023.64347262918,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,1.05,1.04748082223529,14.5524624556098,39143.9476876187,49483.5785907773,31.9474876046208,1501.70366329022,1023.72011949924,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,1.35,1.34631686330824,14.5220692341656,39107.1708774261,49475.1054729937,31.938950437757,1501.60058879277,1023.7212537986,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,1.65,1.64515036691002,14.4808514427792,39079.4929317401,49491.7048437762,31.9475996485217,1501.48252871424,1023.7378942045,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,1.95,1.9439767372214,14.4530622903533,39090.723397617,49540.7975050585,31.9806372236592,1501.43625456681,1023.77051827563,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,2.25,2.24279637705795,14.4509189590174,39106.1174185782,49562.9993552275,31.9963226986393,1501.45260897491,1023.78440008072,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,2.55,2.54161127025594,14.4547880693294,39136.0769578697,49596.1059138124,32.0203191582402,1501.49811205154,1023.803432738,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,2.85,2.84042283491791,14.491903401352,39184.94899039,49611.3704525173,32.0340621514901,1501.63905227219,1023.80759774659,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,3.15,3.13923215225983,14.5347746123912,39251.4576484125,49641.6863802103,32.0590686819702,1501.81158739436,1023.81922197545,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,3.45,3.43803485045661,14.4993767021223,39255.5528649074,49691.3573610874,32.0919596688559,1501.74072097609,1023.85334695522,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,3.75,3.73683257849181,14.4472015340414,39191.2850130403,49675.6214496227,32.0764678676162,1501.55902589194,1023.85367136531,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,4.05,4.03562679002312,14.4460063413262,39222.4301412939,49716.6047709651,32.1057454622007,1501.59432975391,1023.87783594148,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,4.35,4.33443501500547,14.4846886539307,39096.7540189663,49508.7530784851,31.9591261081105,1501.55303449841,1023.75803345045,"Musq_18"
"CC1747005","CC1747005_20220912_162415",2022-09-12 13:24:15,"Cast","Down & up","GPS",32,0,45.1927168,-66.268845,-18.9699993133545,1.78999996185303,2.33999991416931,8,"45.1927764","-66.2691039","-9.82999992370605","1.98000001907349","4.07000017166138","7",51.4,5,"0001-01-01","2017-12-06","2017-11-30","2017-11-29",12,9,2022,13,24,4.65,4.63325521787925,14.4338223345666,39088.0073591247,49561.5249106364,31.993016693139,1501.43313712275,1023.79614175745,"Musq_18"
