Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2023-09-13 17:00:07.000,24.2839928,17.7889810,11.3566521,1.2241521,1.2141696,17.3941892,1495.2474521,28160.2160062,11.8910647
2023-09-13 17:00:07.500,24.2950850,17.7880719,11.3617914,1.2292914,1.2192670,17.4032761,1495.2549897,28173.6462685,11.8981975
2023-09-13 17:00:08.000,24.3054914,17.7854108,11.3874533,1.2549533,1.2447196,17.4125651,1495.2576659,28187.3757442,11.9059529
2023-09-13 17:00:08.500,24.3927229,17.7768356,11.4065524,1.2740524,1.2636630,17.4846784,1495.3129143,28293.9147720,11.9627544
2023-09-13 17:00:09.000,24.4368343,17.7676126,11.4089495,1.2764495,1.2660406,17.5232565,1495.3279762,28350.8754001,11.9941030
2023-09-13 17:00:09.500,24.4076287,17.7727858,11.4017690,1.2692690,1.2589186,17.4981109,1495.3154673,28313.7454732,11.9738244
2023-09-13 17:00:10.000,24.3397205,17.7795271,11.3914165,1.2589165,1.2486504,17.4419264,1495.2726832,28230.7517356,11.9295764
2023-09-13 17:00:10.500,24.3062432,17.7841901,11.3920645,1.2595645,1.2492932,17.4136722,1495.2552104,28189.0099785,11.9070783
2023-09-13 17:00:11.000,24.3506677,17.7799408,11.4013470,1.2688470,1.2585000,17.4503413,1495.2836405,28243.1901648,11.9359354
2023-09-13 17:00:11.500,24.3630705,17.7774229,11.4135069,1.2810069,1.2705607,17.4611464,1495.2882511,28259.1521347,11.9447531
2023-09-13 17:00:12.000,24.3402077,17.7799459,11.4155523,1.2830523,1.2725895,17.4421259,1495.2746053,28231.0548885,11.9297469
2023-09-13 17:00:12.500,24.3110094,17.7861718,11.3944669,1.2619669,1.2516760,17.4165704,1495.2646671,28193.2996464,11.9088687
2023-09-13 17:00:13.000,24.2596279,17.7912387,11.3830117,1.2505117,1.2403142,17.3741143,1495.2321951,28130.5550491,11.8754235
2023-09-13 17:00:13.500,24.3275174,17.7923828,11.4213149,1.2888149,1.2783051,17.4268808,1495.2960084,28208.5622323,11.9155004
2023-09-13 17:00:14.000,24.3275180,17.7828718,11.4493982,1.3168982,1.3061594,17.4309159,1495.2715618,28214.5074534,11.9207408
2023-09-13 17:00:14.500,24.2626077,17.7797416,11.4355777,1.3030777,1.2924516,17.3813111,1495.2055650,28141.1777111,11.8836054
2023-09-13 17:00:15.000,24.2480613,17.7838632,11.4323762,1.2998762,1.2892761,17.3681539,1495.2034163,28121.7375946,11.8726945
2023-09-13 17:00:15.500,24.2706787,17.7908300,11.4265954,1.2940954,1.2835425,17.3829470,1495.2416313,28143.6239667,11.8824284
2023-09-13 17:00:16.000,24.2767418,17.7939152,11.4327572,1.3002572,1.2896540,17.3863945,1495.2551892,28148.7306507,11.8844166
2023-09-13 17:00:16.500,24.2598041,17.7952586,11.4374138,1.3049138,1.2942727,17.3725395,1495.2437704,28128.2544458,11.8736067
2023-09-13 17:00:17.000,24.1992961,17.7984562,11.4288598,1.2963598,1.2857885,17.3237418,1495.1983893,28056.1106065,11.8357517
2023-09-13 17:00:17.500,24.1282504,17.8097970,11.4230016,1.2905016,1.2799780,17.2632815,1495.1651072,27966.7168578,11.7872874
2023-09-13 17:00:18.000,24.1238543,17.8181603,11.4267163,1.2942163,1.2836624,17.2563201,1495.1832119,27956.4440763,11.7802110
2023-09-13 17:00:18.500,24.1495603,17.8220790,11.4207724,1.2882724,1.2777670,17.2748098,1495.2161442,27983.8060500,11.7934097
2023-09-13 17:00:19.000,24.1471924,17.8223243,11.4216356,1.2891356,1.2786231,17.2728516,1495.2147054,27980.9103625,11.7918710
2023-09-13 17:00:19.500,24.1307150,17.8214148,11.4026479,1.2701479,1.2597903,17.2603307,1495.1974273,27962.3798320,11.7824547
2023-09-13 17:00:20.000,24.1992425,17.8130462,11.3967320,1.2642320,1.2539227,17.3175488,1495.2360618,28046.9848553,11.8277603
2023-09-13 17:00:20.500,24.1961523,17.8089030,11.4138683,1.2813683,1.2709192,17.3168715,1495.2227449,28045.9762920,11.8282126
2023-09-13 17:00:21.000,24.2124530,17.8085658,11.4293636,1.2968636,1.2862882,17.3297877,1495.2365520,28065.0801226,11.8381822
2023-09-13 17:00:21.500,24.2124478,17.8102465,11.4291495,1.2966495,1.2860758,17.3290739,1495.2409485,28064.0295157,11.8372770
2023-09-13 17:00:22.000,24.1952898,17.8093627,11.4159720,1.2834720,1.2730057,17.3160010,1495.2232203,28044.6909578,11.8274609
2023-09-13 17:00:22.500,24.3162308,17.8136950,11.4076096,1.2751096,1.2647115,17.4089848,1495.3415720,28182.1697259,11.8972398
2023-09-13 17:00:23.000,24.3191333,17.8042082,11.4159754,1.2834754,1.2730092,17.4152842,1495.3194477,28191.4554609,11.9041106
2023-09-13 17:00:23.500,24.3570728,17.7951564,11.4301784,1.2976784,1.2870963,17.4488909,1495.3296224,28241.0975048,11.9316919
2023-09-13 17:00:24.000,24.4187445,17.7892160,11.4313911,1.2988911,1.2882991,17.4998242,1495.3688027,28316.3295448,11.9717304
2023-09-13 17:00:24.500,24.4119509,17.7839858,11.4207949,1.2882949,1.2777893,17.4967236,1495.3489198,28311.7319676,11.9704477
2023-09-13 17:00:25.000,24.4237479,17.7848286,11.4089344,1.2764344,1.2660255,17.5056286,1495.3613996,28324.8847198,11.9769892
2023-09-13 17:00:25.500,24.4367461,17.7743842,11.4063001,1.2738001,1.2634128,17.5202950,1495.3455712,28346.5185527,11.9903825
2023-09-13 17:00:26.000,24.3700233,17.7684654,11.4106309,1.2781309,1.2677082,17.4704201,1495.2709222,28272.8289146,11.9537209
2023-09-13 17:00:26.500,24.3256473,17.7754873,11.4143977,1.2818977,1.2714443,17.4325925,1495.2499920,28216.9546601,11.9234451
2023-09-13 17:00:27.000,24.3108641,17.7831788,11.4155302,1.2830302,1.2725675,17.4177228,1495.2570423,28195.0008292,11.9104834
2023-09-13 17:00:27.500,24.2989150,17.7855232,11.4117113,1.2792113,1.2687798,17.4073523,1495.2525232,28179.6789133,11.9020715
2023-09-13 17:00:28.000,24.2604959,17.7884805,11.4103670,1.2778670,1.2674465,17.3759577,1495.2261829,28133.2805774,11.8775418
2023-09-13 17:00:28.500,24.2713209,17.7912642,11.4115515,1.2790515,1.2686213,17.3832698,1495.2430930,28144.0978454,11.8825129
2023-09-13 17:00:29.000,24.2927230,17.7898596,11.4138145,1.2813145,1.2708658,17.4006542,1495.2584255,28169.7914930,11.8960528
2023-09-13 17:00:29.500,24.2800213,17.7869022,11.4147014,1.2822014,1.2717455,17.3919430,1495.2394302,28156.9073216,11.8900636
2023-09-13 17:00:30.000,24.3420458,17.7904010,11.4106145,1.2781145,1.2676920,17.4391249,1495.3035293,28226.6475208,11.9251948
2023-09-13 17:00:30.500,24.3617724,17.7882813,11.4096233,1.2771233,1.2667089,17.4555074,1495.3154608,28250.8487795,11.9381116
2023-09-13 17:00:31.000,24.3859365,17.7868869,11.4107520,1.2782520,1.2678283,17.4750671,1495.3332656,28279.7441230,11.9532998
2023-09-13 17:00:31.500,24.5416846,17.7792717,11.4087098,1.2762098,1.2658028,17.6006363,1495.4515630,28465.1636738,12.0504790
2023-09-13 17:00:32.000,24.5431703,17.7579563,11.4058604,1.2733604,1.2629766,17.6109544,1495.3971320,28480.3388619,12.0629006
2023-09-13 17:00:32.500,24.5077250,17.7501952,11.4029571,1.2704571,1.2600970,17.5864215,1495.3452916,28444.1014895,12.0458852
2023-09-13 17:00:33.000,24.5586648,17.7496642,11.3978753,1.2653753,1.2550567,17.6267013,1495.3890991,28503.5588095,12.0766298
2023-09-13 17:00:33.500,24.4484520,17.7484388,11.3972331,1.2647331,1.2544197,17.5405845,1495.2879307,28376.4133852,12.0113543
2023-09-13 17:00:34.000,24.4446453,17.7533455,11.3988461,1.2663461,1.2560195,17.5354938,1495.2974161,28368.9084470,12.0064341
2023-09-13 17:00:34.500,24.4547915,17.7557402,11.3966955,1.2641955,1.2538865,17.5424431,1495.3126612,28379.1766805,12.0111985
2023-09-13 17:00:35.000,24.5244351,17.7652584,11.3962405,1.2637405,1.2534351,17.5930960,1495.3994160,28453.9919114,12.0476979
2023-09-13 17:00:35.500,24.4749227,17.7679190,11.3949791,1.2624791,1.2521840,17.5530503,1495.3623733,28394.8716680,12.0166465
2023-09-13 17:00:36.000,24.4531637,17.7646252,11.3978856,1.2653856,1.2550668,17.5373637,1495.3344810,28371.6989222,12.0054302
2023-09-13 17:00:36.500,24.5098456,17.7623222,11.3995008,1.2670008,1.2566689,17.5828887,1495.3788317,28438.9156915,12.0405759
2023-09-13 17:00:37.000,24.4654217,17.7651767,11.3977007,1.2652007,1.2548834,17.5467585,1495.3468072,28385.5742411,12.0124601
2023-09-13 17:00:37.500,24.4891478,17.7626796,11.3965196,1.2640196,1.2537120,17.5664705,1495.3613308,28414.6747749,12.0279917
2023-09-13 17:00:38.000,24.5161170,17.7565776,11.3933487,1.2608487,1.2505669,17.5902827,1495.3692834,28449.8152769,12.0474093
2023-09-13 17:00:38.500,24.5776621,17.7556228,11.3938894,1.2613894,1.2511033,17.6390775,1495.4214941,28521.8392099,12.0847500
2023-09-13 17:00:39.000,24.4835446,17.7567308,11.4005345,1.2680345,1.2576942,17.5646144,1495.3408596,28411.9199804,12.0278753
2023-09-13 17:00:39.500,24.4227703,17.7644363,11.3984646,1.2659646,1.2556411,17.5135677,1495.3070057,28336.5537684,11.9873652
2023-09-13 17:00:40.000,24.4595895,17.7652840,11.3981983,1.2656983,1.2553770,17.5421303,1495.3419161,28378.7400544,12.0089173
2023-09-13 17:00:40.500,24.4240817,17.7641656,11.3991418,1.2666418,1.2563128,17.5147133,1495.3074730,28338.2453237,11.9882982
2023-09-13 17:00:41.000,24.4159890,17.7673419,11.3965632,1.2640632,1.2537552,17.5070009,1495.3085577,28326.8612591,11.9817354
2023-09-13 17:00:41.500,24.4146652,17.7690016,11.3916974,1.2591974,1.2489291,17.5052538,1495.3116466,28324.2834979,11.9800275
2023-09-13 17:00:42.000,24.4006097,17.7682152,11.3996606,1.2671606,1.2568273,17.4945487,1495.2972398,28308.4706276,11.9720861
2023-09-13 17:00:42.500,24.4008579,17.7692671,11.4063608,1.2738608,1.2634729,17.4942936,1495.3003228,28308.0985931,11.9716962
2023-09-13 17:00:43.000,24.3917518,17.7712741,11.4074115,1.2749115,1.2645151,17.4862864,1495.2975097,28296.2756365,11.9651767
2023-09-13 17:00:43.500,24.3932876,17.7720504,11.4029509,1.2704509,1.2600908,17.4871624,1495.3008321,28297.5704851,11.9656564
2023-09-13 17:00:44.000,24.3737871,17.7726325,11.3971963,1.2646963,1.2543832,17.4716032,1495.2849543,28274.5840607,11.9536657
2023-09-13 17:00:44.500,24.3506256,17.7768867,11.3975758,1.2650758,1.2547596,17.4516082,1495.2755450,28245.0527187,11.9375385
2023-09-13 17:00:45.000,24.3510371,17.7802881,11.3961510,1.2636510,1.2533464,17.4504845,1495.2847928,28243.4012131,11.9359464
2023-09-13 17:00:45.500,24.3557917,17.7815598,11.3951603,1.2626603,1.2523637,17.4536759,1495.2923246,28248.1198747,11.9380971
2023-09-13 17:00:46.000,24.3952614,17.7784546,11.3963724,1.2638724,1.2535660,17.4859835,1495.3192383,28295.8441581,11.9633538
2023-09-13 17:00:46.500,24.4224243,17.7767079,11.3949766,1.2624766,1.2521815,17.5080576,1495.3387530,28328.4465343,11.9805201
2023-09-13 17:00:47.000,24.3566238,17.7801042,11.3935275,1.2610275,1.2507443,17.4549486,1495.2892254,28249.9960500,11.9393710
2023-09-13 17:00:47.500,24.4939325,17.7810440,11.3904634,1.2579634,1.2477051,17.5623666,1495.4134971,28408.6617221,12.0208941
2023-09-13 17:00:48.000,24.7328396,17.7788785,11.3921056,1.2596056,1.2493340,17.7510713,1495.6201008,28687.1285781,12.1649660
2023-09-13 17:00:48.500,24.6969746,17.7537744,11.4176346,1.2851346,1.2746548,17.7337146,1495.5231436,28661.4732980,12.1572750
2023-09-13 17:00:49.000,24.7765148,17.7237503,11.4275897,1.2950897,1.2845288,17.8093458,1495.5157587,28772.9352366,12.2213347
2023-09-13 17:00:49.500,24.8936141,17.7072281,11.4227773,1.2902773,1.2797556,17.9088295,1495.5769491,28919.5232641,12.3005829
2023-09-13 17:00:50.000,24.7369795,17.6882132,11.4147388,1.2822388,1.2717826,17.7936369,1495.3875491,28749.6900252,12.2169510
2023-09-13 17:00:50.500,24.6962348,17.6909279,11.4117255,1.2792255,1.2687939,17.7603481,1495.3582726,28700.6060018,12.1910173
2023-09-13 17:00:51.000,24.6613927,17.7082437,11.4139083,1.2814083,1.2709589,17.7254008,1495.3725141,28649.1002393,12.1607126
2023-09-13 17:00:51.500,24.6800300,17.7154200,11.4142602,1.2817602,1.2713079,17.7369724,1495.4078667,28666.1855498,12.1679810
2023-09-13 17:00:52.000,24.6786404,17.7175586,11.3968056,1.2643056,1.2539956,17.7349561,1495.4119316,28663.2111729,12.1659086
2023-09-13 17:00:52.500,24.7404757,17.7170737,11.3775493,1.2450493,1.2348964,17.7838684,1495.4654204,28735.3395817,12.2031531
2023-09-13 17:00:53.000,24.7706328,17.7051560,11.3572194,1.2247194,1.2147323,17.8128083,1495.4608490,28777.9763246,12.2276476
2023-09-13 17:00:53.500,24.7521108,17.7035432,11.3372919,1.2047919,1.1949672,17.7989181,1495.4398083,28757.4873528,12.2173319
2023-09-13 17:00:54.000,24.6503411,17.7030737,11.3409790,1.2084790,1.1986242,17.7189482,1495.3479711,28639.5477360,12.1565823
2023-09-13 17:00:54.500,24.6779250,17.7205293,11.3526545,1.2201545,1.2102046,17.7331164,1495.4183354,28660.4911052,12.1636716
2023-09-13 17:00:55.000,24.8623893,17.7257615,11.3495374,1.2170374,1.2071129,17.8761404,1495.5962310,28871.3728525,12.2713883
2023-09-13 17:00:55.500,25.0365205,17.6831615,11.3359035,1.2034035,1.1935901,18.0321529,1495.6403566,29101.0853142,12.3992347
2023-09-13 17:00:56.000,24.8597375,17.6950869,11.3245562,1.1920562,1.1823354,17.8874424,1495.5134844,28887.9523029,12.2864702
2023-09-13 17:00:56.500,24.6892909,17.7108825,11.3293479,1.1968479,1.1870880,17.7462477,1495.4028784,28679.8299219,12.1756321
2023-09-13 17:00:57.000,24.7794738,17.7203660,11.3422076,1.2097076,1.1998429,17.8131651,1495.5081740,28778.5322662,12.2245844
2023-09-13 17:00:57.500,24.6392024,17.7170686,11.3286559,1.1961559,1.1864017,17.7041305,1495.3744278,28617.7168254,12.1422457
2023-09-13 17:00:58.000,24.6106011,17.7195136,11.3063609,1.1738609,1.1642885,17.6805645,1495.3549948,28582.9465488,12.1236848
2023-09-13 17:00:58.500,24.5954108,17.7282424,11.2956598,1.1631598,1.1536746,17.6648479,1495.3641195,28559.7730343,12.1098013
2023-09-13 17:00:59.000,24.6648960,17.7322191,11.2918710,1.1593710,1.1499167,17.7178165,1495.4362800,28637.9316703,12.1492427
2023-09-13 17:00:59.500,24.6436166,17.7267109,11.2824340,1.1499340,1.1405567,17.7034495,1495.4027996,28616.7209335,12.1394490
2023-09-13 17:01:00.000,24.5407501,17.7343070,11.2520441,1.1195441,1.1104146,17.6192434,1495.3306422,28492.4686956,12.0735954
2023-09-13 17:01:00.500,24.4798010,17.7475146,11.2112180,1.0787180,1.0699214,17.5656584,1495.3103399,28413.3812446,12.0297963
2023-09-13 17:01:01.000,24.4346913,17.7621639,11.1757977,1.0432977,1.0347900,17.5239484,1495.3080181,28351.8131668,11.9947497
2023-09-13 17:01:01.500,24.3054272,17.7819224,11.1406222,1.0081222,0.9999013,17.4140451,1495.2444505,28189.4800225,11.9067164
2023-09-13 17:01:02.000,24.3412364,17.7998916,11.1067603,0.9742603,0.9663156,17.4345181,1495.3227050,28219.7757607,11.9182807
2023-09-13 17:01:02.500,24.4570050,17.7969034,11.0642424,0.9317424,0.9241444,17.5266533,1495.4168691,28355.8678016,11.9888383
2023-09-13 17:01:03.000,24.3847212,17.7845476,11.0115797,0.8790797,0.8719111,17.4751902,1495.3195628,28279.8003259,11.9520982
2023-09-13 17:01:03.500,24.2330787,17.7927863,10.9596736,0.8271736,0.8204283,17.3527216,1495.2058206,28098.8062226,11.8569062
2023-09-13 17:01:04.000,24.1825473,17.8065274,10.9072009,0.7747009,0.7683835,17.3073116,1495.1962128,28031.6812271,11.8191665
2023-09-13 17:01:04.500,24.1943808,17.8128316,10.8544622,0.7219622,0.7160749,17.3139378,1495.2223589,28041.4833395,11.8226160
2023-09-13 17:01:05.000,24.1759554,17.8171946,10.8051907,0.6726907,0.6672052,17.2976693,1495.2166766,28017.4214398,11.8090785
2023-09-13 17:01:05.500,24.1029060,17.8241994,10.7603287,0.6278287,0.6227090,17.2375085,1495.1696548,27928.4335250,11.7615987
2023-09-13 17:01:06.000,24.0855174,17.8391864,10.7402962,0.6077962,0.6028399,17.2176095,1495.1932538,27899.0292014,11.7431479
2023-09-13 17:01:06.500,24.1939698,17.8386140,10.7111429,0.5786429,0.5739243,17.3027745,1495.2872162,28025.0079905,11.8079334
2023-09-13 17:01:07.000,24.0865506,17.8390484,10.6815601,0.5490601,0.5445827,17.2184877,1495.1928486,27900.3110760,11.7435811
2023-09-13 17:01:07.500,24.0638564,17.8563119,10.6757782,0.5432782,0.5388480,17.1934961,1495.2179635,27863.3789330,11.7208296
2023-09-13 17:01:08.000,24.1516234,17.8457276,10.6689234,0.5364234,0.5320491,17.2666285,1495.2677035,27971.5529262,11.7787130
2023-09-13 17:01:08.500,24.2003701,17.8545792,10.6585184,0.5260184,0.5217289,17.3010707,1495.3338336,28022.5212688,11.8029643
2023-09-13 17:01:09.000,24.2182567,17.8663196,10.6283694,0.4958694,0.4918257,17.3101330,1495.3798941,28035.9513263,11.8071947
2023-09-13 17:01:09.500,24.1751627,17.8569201,10.6088715,0.4763715,0.4724869,17.2803610,1495.3168630,27991.8831089,11.7864813
2023-09-13 17:01:10.000,24.1252861,17.8520085,10.6297710,0.4972710,0.4932159,17.2433803,1495.2602346,27937.1674165,11.7594985
2023-09-13 17:01:10.500,24.1628131,17.8548808,10.6404244,0.5079244,0.5037825,17.2715453,1495.3011157,27978.8459800,11.7803557
2023-09-13 17:01:11.000,24.1942925,17.8673828,10.6241800,0.4916800,0.4876706,17.2909286,1495.3614224,28007.5508919,11.7923369
2023-09-13 17:01:11.500,24.1388320,17.8547121,10.6225142,0.4900142,0.4860183,17.2528487,1495.2791779,27951.1817633,11.7660873
2023-09-13 17:01:12.000,24.1443315,17.8498467,10.6295344,0.4970344,0.4929812,17.2591963,1495.2714063,27960.5593499,11.7719951
2023-09-13 17:01:12.500,24.2284622,17.8453187,10.6447323,0.5122323,0.5080552,17.3269759,1495.3342124,28060.7986484,11.8246042
2023-09-13 17:01:13.000,24.0857681,17.8398507,10.6596879,0.5271879,0.5228889,17.2175432,1495.1939043,27898.9094010,11.7425915
2023-09-13 17:01:13.500,24.1438215,17.8420941,10.6668701,0.5343701,0.5300125,17.2620480,1495.2512474,27964.7651953,11.7760006
2023-09-13 17:01:14.000,24.1438225,17.8455890,10.6643445,0.5318445,0.5275075,17.2605803,1495.2603663,27962.6038772,11.7741208
2023-09-13 17:01:14.500,24.0672437,17.8497853,10.6821221,0.5496221,0.5451401,17.1988778,1495.2039455,27871.3249586,11.7263561
2023-09-13 17:01:15.000,24.1505056,17.8551057,10.6954091,0.5629091,0.5583188,17.2618059,1495.2917182,27964.4555805,11.7731455
2023-09-13 17:01:15.500,24.1613311,17.8579780,10.6938748,0.5613748,0.5567970,17.2690723,1495.3087894,27975.2131548,11.7780483
2023-09-13 17:01:16.000,24.1113582,17.8619954,10.7013536,0.5688536,0.5642148,17.2282757,1495.2752615,27914.8712985,11.7461807
2023-09-13 17:01:16.500,24.2268222,17.8500000,10.7366682,0.6041682,0.5992415,17.3236982,1495.3465153,28055.9932450,11.8215169
2023-09-13 17:01:17.000,24.1474874,17.8428913,10.7663881,0.6338881,0.6287190,17.2645633,1495.2582009,27968.5179597,11.7781910
2023-09-13 17:01:17.500,24.2192318,17.8506644,10.8034794,0.6709794,0.6655078,17.3174606,1495.3426287,28046.7909426,11.8169293
2023-09-13 17:01:18.000,24.3544577,17.8380673,10.8508969,0.7183969,0.7125386,17.4287258,1495.4301259,28211.2499633,11.9045070
2023-09-13 17:01:18.500,24.3484216,17.8185230,10.8971335,0.7646335,0.7583982,17.4322821,1495.3744130,28216.4620011,11.9116280
2023-09-13 17:01:19.000,24.2470005,17.8185588,10.9285210,0.7960210,0.7895298,17.3527458,1495.2851721,28098.9067547,11.8512458
2023-09-13 17:01:19.500,24.2285554,17.8254768,10.9437160,0.8112160,0.8046008,17.3353643,1495.2872059,28073.2316517,11.8366020
2023-09-13 17:01:20.000,24.2493373,17.8296768,10.9572978,0.8247978,0.8180719,17.3498722,1495.3168260,28094.6993219,11.8467979
2023-09-13 17:01:20.500,24.2654624,17.8141037,10.9706135,0.8381135,0.8312790,17.3690937,1495.2905429,28123.0753576,11.8648317
2023-09-13 17:01:21.000,24.3748380,17.8083308,10.9865617,0.8540617,0.8470971,17.4573158,1495.3726188,28253.4504330,11.9332711
2023-09-13 17:01:21.500,24.2871117,17.8117128,11.0115472,0.8790472,0.8718788,17.3870715,1495.3041289,28149.6565934,11.8792089
2023-09-13 17:01:22.000,24.2319476,17.8196470,11.0403260,0.9078260,0.9004231,17.3404655,1495.2765133,28080.7859822,11.8421720
2023-09-13 17:01:22.500,24.2147896,17.8294929,11.0685140,0.9360140,0.9283811,17.3228581,1495.2875723,28054.7874154,11.8267853
2023-09-13 17:01:23.000,24.3034193,17.8322981,11.0901372,0.9576372,0.9498280,17.3911197,1495.3737371,28155.7238175,11.8782146
2023-09-13 17:01:23.500,24.3437268,17.8232491,11.0999005,0.9674005,0.9595117,17.4265531,1495.3859210,28208.0699262,11.9071654
2023-09-13 17:01:24.000,24.6295761,17.7981906,11.1149629,0.9824629,0.9744512,17.6616212,1495.5742192,28555.1353867,12.0914908
2023-09-13 17:01:24.500,24.6042949,17.7727040,11.1271462,0.9946462,0.9865352,17.6527206,1495.4854366,28541.9371646,12.0902583
2023-09-13 17:01:25.000,24.5058548,17.7695021,11.1458097,1.0133097,1.0050465,17.5767265,1495.3899257,28429.7602784,12.0332010
2023-09-13 17:01:25.500,24.5607276,17.7726887,11.1652041,1.0327041,1.0242828,17.6184760,1495.4473107,28491.4070925,12.0643736
2023-09-13 17:01:26.000,24.5230427,17.7738889,11.1690472,1.0365472,1.0280945,17.5883467,1495.4170367,28446.9345789,12.0412052
2023-09-13 17:01:26.500,24.5503499,17.7727398,11.1828727,1.0503727,1.0418073,17.6102949,1495.4385135,28479.3363796,12.0582165
2023-09-13 17:01:27.000,24.5619950,17.7736182,11.2146098,1.0821098,1.0732856,17.6190628,1495.4516696,28492.2904510,12.0648427
2023-09-13 17:01:27.500,24.6228352,17.7734037,11.2274108,1.0949108,1.0859822,17.6669735,1495.5053706,28563.0018081,12.1014056
